Timestamp,Energy_Consumption_kWh,Temperature_C,Humidity_Percent,Occupancy_Count,HVAC_Status,Lighting_Status
2025-01-02 19:00:00,125.53,26.2,50.6,51,0,1
2025-01-02 20:00:00,136.88,26.9,48.4,46,0,1
2025-01-02 21:00:00,138.79,23.2,67.6,77,0,1
2025-01-02 22:00:00,129.29,22.6,59.5,31,0,1
2025-01-02 23:00:00,133.5,21.8,54.4,42,0,1
2025-01-03 00:00:00,135.43,19.8,60.0,45,0,1
2025-01-03 01:00:00,124.78,18.8,53.8,71,0,1
2025-01-03 02:00:00,56.26,19.7,66.5,17,0,0
2025-01-03 03:00:00,129.95,21.1,40.8,50,0,1
2025-01-03 04:00:00,134.98,20.2,51.7,47,0,1
2025-01-03 05:00:00,135.54,21.2,55.1,80,0,1
2025-01-03 06:00:00,136.11,22.3,41.1,21,0,1
2025-01-03 07:00:00,129.02,24.7,40.8,55,0,1
2025-01-03 08:00:00,135.74,24.5,52.3,47,0,1
2025-01-03 09:00:00,389.9,26.1,53.8,1254,1,1
2025-01-03 10:00:00,383.53,28.5,56.7,1056,1,1
2025-01-03 11:00:00,394.98,28.2,53.3,1264,1,1
2025-01-03 12:00:00,383.66,29.7,59.2,1140,1,1
2025-01-03 13:00:00,389.52,30.4,51.1,1151,1,1
2025-01-03 14:00:00,387.88,29.6,59.2,1100,1,1
2025-01-03 15:00:00,390.89,29.5,55.2,1178,1,1
2025-01-03 16:00:00,388.99,28.6,41.8,1156,1,1
2025-01-03 17:00:00,389.69,29.6,40.0,1247,1,1
2025-01-03 18:00:00,129.2,27.1,67.7,76,0,1
2025-01-03 19:00:00,138.25,25.7,48.5,40,0,1
2025-01-03 20:00:00,125.5,23.2,69.8,52,0,1
2025-01-03 21:00:00,130.75,23.8,68.0,24,0,1
2025-01-03 22:00:00,127.51,24.2,58.7,49,0,1
2025-01-03 23:00:00,131.24,22.3,47.9,68,0,1
2025-01-04 00:00:00,132.13,23.1,40.5,48,0,1
2025-01-04 01:00:00,123.38,22.1,58.3,74,0,1
2025-01-04 02:00:00,139.03,18.4,60.1,74,0,1
2025-01-04 03:00:00,135.95,20.2,61.9,44,0,1
2025-01-04 04:00:00,129.58,19.7,45.4,52,0,1
2025-01-04 05:00:00,131.25,20.3,64.5,47,0,1
2025-01-04 06:00:00,135.01,23.8,64.9,57,0,1
2025-01-04 07:00:00,126.91,24.3,55.4,65,0,1
2025-01-04 08:00:00,134.89,25.0,60.4,51,0,1
2025-01-04 09:00:00,141.02,26.4,50.6,72,0,1
2025-01-04 10:00:00,335.46,28.8,62.1,21,1,1
2025-01-04 11:00:00,330.06,28.8,47.8,73,1,1
2025-01-04 12:00:00,329.56,30.3,41.3,30,1,1
2025-01-04 13:00:00,332.71,31.1,42.1,74,1,1
2025-01-04 14:00:00,328.81,31.3,52.9,61,1,1
2025-01-04 15:00:00,133.13,27.8,59.2,41,0,1
2025-01-04 16:00:00,329.79,29.4,54.4,30,1,1
2025-01-04 17:00:00,325.46,29.0,64.1,22,1,1
2025-01-04 18:00:00,139.31,27.2,52.8,42,0,1
2025-01-04 19:00:00,130.07,26.6,45.4,35,0,1
2025-01-04 20:00:00,136.67,23.0,69.9,56,0,1
2025-01-04 21:00:00,126.62,23.8,55.2,50,0,1
2025-01-04 22:00:00,123.03,23.7,64.8,45,0,1
2025-01-04 23:00:00,61.74,21.2,58.6,8,0,0
2025-01-05 00:00:00,60.21,22.3,49.7,20,0,0
2025-01-05 01:00:00,128.74,21.1,65.4,72,0,1
2025-01-05 02:00:00,140.09,20.8,58.7,59,0,1
2025-01-05 03:00:00,123.72,18.2,56.7,51,0,1
2025-01-05 04:00:00,136.98,22.4,41.9,46,0,1
2025-01-05 05:00:00,133.0,20.5,65.9,41,0,1
2025-01-05 06:00:00,134.39,22.7,61.3,59,0,1
2025-01-05 07:00:00,133.34,23.3,45.8,56,0,1
2025-01-05 08:00:00,134.02,25.3,58.7,81,0,1
2025-01-05 09:00:00,132.6,26.9,53.4,51,0,1
2025-01-05 10:00:00,139.75,27.3,64.2,79,0,1
2025-01-05 11:00:00,138.9,26.5,63.5,56,0,1
2025-01-05 12:00:00,328.77,29.3,55.1,44,1,1
2025-01-05 13:00:00,330.76,30.6,58.2,40,1,1
2025-01-05 14:00:00,332.03,29.1,55.2,40,1,1
2025-01-05 15:00:00,261.4,30.1,51.4,19,1,0
2025-01-05 16:00:00,263.22,28.7,41.4,19,1,0
2025-01-05 17:00:00,259.09,28.9,62.0,1,1,0
2025-01-05 18:00:00,134.83,27.2,50.7,74,0,1
2025-01-05 19:00:00,134.21,27.3,60.0,31,0,1
2025-01-05 20:00:00,135.98,25.3,45.1,67,0,1
2025-01-05 21:00:00,127.79,23.4,42.8,24,0,1
2025-01-05 22:00:00,132.89,23.1,53.2,51,0,1
2025-01-05 23:00:00,130.23,21.9,49.5,64,0,1
2025-01-06 00:00:00,139.05,19.4,67.0,60,0,1
2025-01-06 01:00:00,146.12,19.4,47.4,40,0,1
2025-01-06 02:00:00,127.85,20.2,67.3,70,0,1
2025-01-06 03:00:00,130.49,19.6,56.4,51,0,1
2025-01-06 04:00:00,129.69,21.3,41.1,28,0,1
2025-01-06 05:00:00,133.27,22.0,47.2,82,0,1
2025-01-06 06:00:00,123.18,21.1,49.8,44,0,1
2025-01-06 07:00:00,132.82,23.2,48.9,77,0,1
2025-01-06 08:00:00,128.11,26.1,65.8,28,0,1
2025-01-06 09:00:00,385.91,27.1,58.2,1292,1,1
2025-01-06 10:00:00,396.66,27.3,60.6,1336,1,1
2025-01-06 11:00:00,392.47,28.5,61.5,1145,1,1
2025-01-06 12:00:00,400.84,30.1,55.6,1406,1,1
2025-01-06 13:00:00,374.59,29.1,65.0,1074,1,1
2025-01-06 14:00:00,391.4,31.1,52.7,1271,1,1
2025-01-06 15:00:00,393.58,30.1,44.9,1285,1,1
2025-01-06 16:00:00,403.15,30.7,41.9,1314,1,1
2025-01-06 17:00:00,380.21,29.6,58.9,1036,1,1
2025-01-06 18:00:00,127.38,27.5,60.9,43,0,1
2025-01-06 19:00:00,129.2,27.6,68.5,44,0,1
2025-01-06 20:00:00,126.74,25.5,41.3,39,0,1
2025-01-06 21:00:00,62.52,25.8,43.2,0,0,0
2025-01-06 22:00:00,127.35,23.1,55.1,57,0,1
2025-01-06 23:00:00,131.93,21.6,57.2,36,0,1
2025-01-07 00:00:00,133.51,20.7,68.1,48,0,1
2025-01-07 01:00:00,126.1,18.3,63.4,84,0,1
2025-01-07 02:00:00,134.35,19.0,57.0,81,0,1
2025-01-07 03:00:00,132.02,21.3,64.0,62,0,1
2025-01-07 04:00:00,124.94,19.3,41.3,38,0,1
2025-01-07 05:00:00,126.06,23.8,56.8,73,0,1
2025-01-07 06:00:00,132.1,22.7,43.4,81,0,1
2025-01-07 07:00:00,129.44,21.6,57.9,40,0,1
2025-01-07 08:00:00,136.65,24.0,54.9,42,0,1
2025-01-07 09:00:00,389.86,25.7,49.2,1202,1,1
2025-01-07 10:00:00,398.7,26.6,46.6,1384,1,1
2025-01-07 11:00:00,405.09,30.2,69.2,1430,1,1
2025-01-07 12:00:00,391.12,30.9,62.6,1143,1,1
2025-01-07 13:00:00,376.72,30.5,54.3,898,1,1
2025-01-07 14:00:00,374.38,28.5,66.2,949,1,1
2025-01-07 15:00:00,402.82,31.0,54.8,1363,1,1
2025-01-07 16:00:00,388.28,29.2,45.2,1095,1,1
2025-01-07 17:00:00,408.48,28.2,53.3,1355,1,1
2025-01-07 18:00:00,135.76,25.2,56.6,50,0,1
2025-01-07 19:00:00,132.24,26.7,69.9,21,0,1
2025-01-07 20:00:00,139.05,24.9,61.2,45,0,1
2025-01-07 21:00:00,132.78,23.9,67.2,92,0,1
2025-01-07 22:00:00,127.52,24.9,44.6,45,0,1
2025-01-07 23:00:00,136.16,21.4,62.4,62,0,1
2025-01-08 00:00:00,130.99,20.9,59.5,90,0,1
2025-01-08 01:00:00,126.57,18.6,61.5,28,0,1
2025-01-08 02:00:00,136.14,19.8,45.2,43,0,1
2025-01-08 03:00:00,135.16,19.3,64.6,29,0,1
2025-01-08 04:00:00,130.87,20.8,56.9,97,0,1
2025-01-08 05:00:00,133.02,20.5,50.9,25,0,1
2025-01-08 06:00:00,131.7,20.8,69.7,66,0,1
2025-01-08 07:00:00,137.18,24.2,41.5,45,0,1
2025-01-08 08:00:00,133.55,26.0,61.8,85,0,1
2025-01-08 09:00:00,388.75,26.2,55.0,1092,1,1
2025-01-08 10:00:00,375.75,26.1,64.9,874,1,1
2025-01-08 11:00:00,396.84,28.4,62.6,1192,1,1
2025-01-08 12:00:00,372.57,28.5,62.2,1049,1,1
2025-01-08 13:00:00,407.04,29.6,49.7,1506,1,1
2025-01-08 14:00:00,389.95,31.9,42.9,1229,1,1
2025-01-08 15:00:00,378.38,31.1,52.8,1144,1,1
2025-01-08 16:00:00,375.89,30.8,57.7,804,1,1
2025-01-08 17:00:00,411.72,30.6,45.4,1510,1,1
2025-01-08 18:00:00,327.58,28.1,58.5,119,1,1
2025-01-08 19:00:00,333.1,28.1,60.4,25,1,1
2025-01-08 20:00:00,127.4,25.0,60.7,58,0,1
2025-01-08 21:00:00,133.45,23.9,43.0,34,0,1
2025-01-08 22:00:00,134.55,24.0,65.7,64,0,1
2025-01-08 23:00:00,65.44,20.7,58.2,19,0,0
2025-01-09 00:00:00,138.27,20.8,58.3,43,0,1
2025-01-09 01:00:00,123.17,20.3,58.2,59,0,1
2025-01-09 02:00:00,138.3,19.7,49.7,52,0,1
2025-01-09 03:00:00,130.3,19.9,61.4,57,0,1
2025-01-09 04:00:00,124.6,20.8,43.4,23,0,1
2025-01-09 05:00:00,139.13,20.6,47.7,77,0,1
2025-01-09 06:00:00,142.8,23.2,56.9,57,0,1
2025-01-09 07:00:00,63.57,24.4,60.7,3,0,0
2025-01-09 08:00:00,130.63,23.7,67.7,61,0,1
2025-01-09 09:00:00,386.5,26.8,44.5,1216,1,1
2025-01-09 10:00:00,395.21,30.0,44.6,1352,1,1
2025-01-09 11:00:00,375.26,27.3,40.6,1073,1,1
2025-01-09 12:00:00,399.9,29.8,60.1,1191,1,1
2025-01-09 13:00:00,396.69,28.7,66.4,1354,1,1
2025-01-09 14:00:00,401.5,29.5,65.4,1490,1,1
2025-01-09 15:00:00,384.23,29.6,49.3,1021,1,1
2025-01-09 16:00:00,407.24,27.7,41.8,1433,1,1
2025-01-09 17:00:00,380.92,28.1,50.4,1017,1,1
2025-01-09 18:00:00,330.18,29.0,40.1,48,1,1
2025-01-09 19:00:00,65.63,27.8,53.4,10,0,0
2025-01-09 20:00:00,130.87,24.7,67.9,83,0,1
2025-01-09 21:00:00,65.44,22.3,63.7,11,0,0
2025-01-09 22:00:00,131.55,22.4,56.1,27,0,1
2025-01-09 23:00:00,134.89,21.0,47.8,36,0,1
2025-01-10 00:00:00,56.4,19.3,60.0,0,0,0
2025-01-10 01:00:00,126.71,19.5,50.7,63,0,1
2025-01-10 02:00:00,126.89,18.2,44.6,35,0,1
2025-01-10 03:00:00,136.2,21.9,62.8,56,0,1
2025-01-10 04:00:00,138.04,20.1,48.4,85,0,1
2025-01-10 05:00:00,127.91,22.2,52.6,52,0,1
2025-01-10 06:00:00,129.6,21.0,51.0,33,0,1
2025-01-10 07:00:00,129.57,23.3,51.5,72,0,1
2025-01-10 08:00:00,129.28,25.9,54.0,22,0,1
2025-01-10 09:00:00,379.48,26.5,51.0,944,1,1
2025-01-10 10:00:00,389.58,26.5,45.6,1240,1,1
2025-01-10 11:00:00,390.34,29.3,68.3,1188,1,1
2025-01-10 12:00:00,381.19,29.8,65.7,1195,1,1
2025-01-10 13:00:00,401.95,29.3,41.2,1386,1,1
2025-01-10 14:00:00,387.08,29.6,57.6,1330,1,1
2025-01-10 15:00:00,396.95,31.3,53.5,1216,1,1
2025-01-10 16:00:00,382.85,29.8,58.6,1085,1,1
2025-01-10 17:00:00,403.12,28.3,57.8,1503,1,1
2025-01-10 18:00:00,332.35,29.0,51.1,42,1,1
2025-01-10 19:00:00,138.69,25.2,62.8,77,0,1
2025-01-10 20:00:00,135.01,23.6,52.3,58,0,1
2025-01-10 21:00:00,130.86,21.8,58.2,57,0,1
2025-01-10 22:00:00,135.39,21.5,65.4,25,0,1
2025-01-10 23:00:00,138.73,20.8,49.7,69,0,1
2025-01-11 00:00:00,62.88,22.2,52.9,16,0,0
2025-01-11 01:00:00,129.36,18.5,43.9,55,0,1
2025-01-11 02:00:00,131.17,18.2,68.0,67,0,1
2025-01-11 03:00:00,132.3,19.4,59.6,57,0,1
2025-01-11 04:00:00,134.14,22.7,53.0,39,0,1
2025-01-11 05:00:00,128.13,20.3,69.1,49,0,1
2025-01-11 06:00:00,135.08,23.2,61.3,51,0,1
2025-01-11 07:00:00,140.47,23.2,52.2,28,0,1
2025-01-11 08:00:00,135.29,23.8,43.9,65,0,1
2025-01-11 09:00:00,138.41,24.7,69.2,55,0,1
2025-01-11 10:00:00,129.24,26.4,60.5,71,0,1
2025-01-11 11:00:00,334.68,28.6,40.8,83,1,1
2025-01-11 12:00:00,329.79,29.0,47.1,58,1,1
2025-01-11 13:00:00,337.76,29.1,69.8,47,1,1
2025-01-11 14:00:00,325.93,31.2,49.8,39,1,1
2025-01-11 15:00:00,338.55,28.3,42.9,60,1,1
2025-01-11 16:00:00,264.24,29.9,61.6,4,1,0
2025-01-11 17:00:00,337.08,28.4,48.1,67,1,1
2025-01-11 18:00:00,129.83,27.1,56.4,35,0,1
2025-01-11 19:00:00,123.85,27.8,49.8,72,0,1
2025-01-11 20:00:00,140.95,25.0,66.3,80,0,1
2025-01-11 21:00:00,59.86,25.1,46.6,0,0,0
2025-01-11 22:00:00,138.54,23.9,64.5,24,0,1
2025-01-11 23:00:00,130.75,19.4,53.9,64,0,1
2025-01-12 00:00:00,137.36,22.2,55.8,44,0,1
2025-01-12 01:00:00,138.23,19.2,63.7,64,0,1
2025-01-12 02:00:00,123.47,20.7,69.0,39,0,1
2025-01-12 03:00:00,128.92,20.5,47.4,43,0,1
2025-01-12 04:00:00,127.46,20.1,59.0,29,0,1
2025-01-12 05:00:00,133.79,21.8,51.7,53,0,1
2025-01-12 06:00:00,131.33,21.8,58.7,40,0,1
2025-01-12 07:00:00,63.46,24.1,41.7,10,0,0
2025-01-12 08:00:00,133.69,23.9,69.3,76,0,1
2025-01-12 09:00:00,138.27,26.6,44.0,77,0,1
2025-01-12 10:00:00,129.37,25.6,60.3,34,0,1
2025-01-12 11:00:00,333.54,28.3,51.7,73,1,1
2025-01-12 12:00:00,330.78,31.1,45.3,51,1,1
2025-01-12 13:00:00,330.1,29.1,51.8,43,1,1
2025-01-12 14:00:00,328.03,29.1,50.3,55,1,1
2025-01-12 15:00:00,252.13,30.0,48.4,16,1,0
2025-01-12 16:00:00,265.1,30.0,41.0,14,1,0
2025-01-12 17:00:00,335.18,28.1,60.5,33,1,1
2025-01-12 18:00:00,133.42,25.9,57.2,66,0,1
2025-01-12 19:00:00,136.31,26.3,42.1,81,0,1
2025-01-12 20:00:00,132.72,25.3,44.7,40,0,1
2025-01-12 21:00:00,60.28,23.9,46.1,9,0,0
2025-01-12 22:00:00,136.36,21.4,66.3,46,0,1
2025-01-12 23:00:00,130.98,19.1,57.2,24,0,1
2025-01-13 00:00:00,131.79,21.3,58.5,45,0,1
2025-01-13 01:00:00,126.52,21.8,61.7,37,0,1
2025-01-13 02:00:00,125.27,18.7,61.1,27,0,1
2025-01-13 03:00:00,133.76,20.1,41.2,53,0,1
2025-01-13 04:00:00,140.59,21.4,54.7,36,0,1
2025-01-13 05:00:00,138.03,20.2,52.8,85,0,1
2025-01-13 06:00:00,125.2,23.7,67.5,30,0,1
2025-01-13 07:00:00,128.97,26.1,48.7,58,0,1
2025-01-13 08:00:00,134.2,23.9,63.6,81,0,1
2025-01-13 09:00:00,385.14,24.6,66.7,1116,1,1
2025-01-13 10:00:00,400.18,28.9,60.7,1289,1,1
2025-01-13 11:00:00,389.81,28.4,59.5,1120,1,1
2025-01-13 12:00:00,399.39,30.8,41.0,1226,1,1
2025-01-13 13:00:00,387.04,30.2,49.6,1147,1,1
2025-01-13 14:00:00,382.35,30.9,58.4,1036,1,1
2025-01-13 15:00:00,383.19,30.8,49.5,995,1,1
2025-01-13 16:00:00,383.88,30.4,57.3,1148,1,1
2025-01-13 17:00:00,384.89,28.5,49.2,951,1,1
2025-01-13 18:00:00,334.84,28.1,47.8,32,1,1
2025-01-13 19:00:00,136.06,24.9,55.1,59,0,1
2025-01-13 20:00:00,130.78,24.5,49.4,30,0,1
2025-01-13 21:00:00,135.02,24.8,49.5,42,0,1
2025-01-13 22:00:00,129.83,23.5,46.4,57,0,1
2025-01-13 23:00:00,122.54,21.1,60.5,83,0,1
2025-01-14 00:00:00,143.01,19.9,66.4,48,0,1
2025-01-14 01:00:00,136.46,20.1,46.8,44,0,1
2025-01-14 02:00:00,133.16,21.7,59.1,45,0,1
2025-01-14 03:00:00,140.5,20.0,44.0,45,0,1
2025-01-14 04:00:00,132.72,21.0,54.3,68,0,1
2025-01-14 05:00:00,131.56,22.7,50.6,47,0,1
2025-01-14 06:00:00,135.76,22.4,67.4,53,0,1
2025-01-14 07:00:00,127.06,24.3,43.7,33,0,1
2025-01-14 08:00:00,132.52,24.6,69.4,49,0,1
2025-01-14 09:00:00,402.28,27.1,45.7,1480,1,1
2025-01-14 10:00:00,396.92,29.1,61.1,1283,1,1
2025-01-14 11:00:00,383.87,28.8,61.7,1236,1,1
2025-01-14 12:00:00,379.02,29.5,68.7,1061,1,1
2025-01-14 13:00:00,391.41,31.1,53.4,1269,1,1
2025-01-14 14:00:00,402.85,29.1,54.1,1411,1,1
2025-01-14 15:00:00,377.9,31.3,40.4,940,1,1
2025-01-14 16:00:00,394.5,29.9,54.6,1291,1,1
2025-01-14 17:00:00,394.87,30.7,58.9,1196,1,1
2025-01-14 18:00:00,134.98,24.7,50.2,86,0,1
2025-01-14 19:00:00,134.1,26.0,46.4,27,0,1
2025-01-14 20:00:00,125.05,24.9,64.1,61,0,1
2025-01-14 21:00:00,133.05,22.4,58.0,44,0,1
2025-01-14 22:00:00,137.08,22.4,51.8,39,0,1
2025-01-14 23:00:00,133.82,22.4,64.3,79,0,1
2025-01-15 00:00:00,141.16,18.8,49.8,64,0,1
2025-01-15 01:00:00,131.35,18.4,44.1,44,0,1
2025-01-15 02:00:00,137.16,19.2,47.0,57,0,1
2025-01-15 03:00:00,120.26,20.0,51.6,43,0,1
2025-01-15 04:00:00,133.48,21.0,65.9,65,0,1
2025-01-15 05:00:00,127.94,22.9,41.5,64,0,1
2025-01-15 06:00:00,138.83,23.4,52.8,38,0,1
2025-01-15 07:00:00,132.14,24.3,60.8,33,0,1
2025-01-15 08:00:00,134.75,24.1,61.5,24,0,1
2025-01-15 09:00:00,386.39,26.8,53.4,1140,1,1
2025-01-15 10:00:00,402.5,28.0,48.5,1456,1,1
2025-01-15 11:00:00,387.39,29.8,51.3,1189,1,1
2025-01-15 12:00:00,383.76,30.0,57.7,1122,1,1
2025-01-15 13:00:00,382.11,31.0,57.2,937,1,1
2025-01-15 14:00:00,399.06,30.4,57.7,1376,1,1
2025-01-15 15:00:00,380.67,29.3,41.1,1064,1,1
2025-01-15 16:00:00,386.27,28.5,57.5,1083,1,1
2025-01-15 17:00:00,392.95,28.5,57.4,1179,1,1
2025-01-15 18:00:00,141.49,27.9,67.1,62,0,1
2025-01-15 19:00:00,135.52,26.0,60.9,34,0,1
2025-01-15 20:00:00,140.88,24.8,44.5,79,0,1
2025-01-15 21:00:00,123.31,23.9,42.5,31,0,1
2025-01-15 22:00:00,129.23,23.1,49.0,26,0,1
2025-01-15 23:00:00,132.17,22.6,54.0,41,0,1
2025-01-16 00:00:00,134.52,20.6,53.3,32,0,1
2025-01-16 01:00:00,131.18,20.1,42.7,47,0,1
2025-01-16 02:00:00,132.87,20.1,59.3,58,0,1
2025-01-16 03:00:00,69.0,19.7,42.2,19,0,0
2025-01-16 04:00:00,136.62,21.3,54.2,69,0,1
2025-01-16 05:00:00,132.17,22.1,68.9,27,0,1
2025-01-16 06:00:00,143.29,24.0,64.3,62,0,1
2025-01-16 07:00:00,134.99,23.1,41.4,35,0,1
2025-01-16 08:00:00,139.43,24.9,69.2,33,0,1
2025-01-16 09:00:00,385.12,25.9,43.4,1131,1,1
2025-01-16 10:00:00,384.67,27.3,68.3,1097,1,1
2025-01-16 11:00:00,392.24,28.1,67.9,1204,1,1
2025-01-16 12:00:00,385.31,29.6,69.8,1067,1,1
2025-01-16 13:00:00,388.28,30.8,48.1,1110,1,1
2025-01-16 14:00:00,388.94,29.4,65.9,1127,1,1
2025-01-16 15:00:00,402.83,30.3,48.1,1407,1,1
2025-01-16 16:00:00,377.84,28.0,57.9,835,1,1
2025-01-16 17:00:00,389.96,27.9,66.6,1265,1,1
2025-01-16 18:00:00,135.85,28.0,61.8,50,0,1
2025-01-16 19:00:00,128.99,27.1,41.6,37,0,1
2025-01-16 20:00:00,131.94,24.0,41.5,48,0,1
2025-01-16 21:00:00,126.48,23.4,65.3,60,0,1
2025-01-16 22:00:00,131.06,20.2,66.6,56,0,1
2025-01-16 23:00:00,136.24,22.0,61.8,63,0,1
2025-01-17 00:00:00,139.36,22.2,64.4,38,0,1
2025-01-17 01:00:00,144.37,22.9,46.7,50,0,1
2025-01-17 02:00:00,134.51,19.3,47.4,45,0,1
2025-01-17 03:00:00,131.11,22.2,61.0,56,0,1
2025-01-17 04:00:00,135.5,19.7,59.1,33,0,1
2025-01-17 05:00:00,139.95,20.8,63.0,56,0,1
2025-01-17 06:00:00,125.09,23.9,69.5,38,0,1
2025-01-17 07:00:00,129.17,24.3,49.5,63,0,1
2025-01-17 08:00:00,132.87,23.0,46.5,78,0,1
2025-01-17 09:00:00,385.58,26.1,48.7,1149,1,1
2025-01-17 10:00:00,392.02,27.6,59.1,1181,1,1
2025-01-17 11:00:00,388.92,26.5,41.1,1055,1,1
2025-01-17 12:00:00,390.96,29.8,49.7,1075,1,1
2025-01-17 13:00:00,396.25,29.4,49.7,1359,1,1
2025-01-17 14:00:00,372.01,29.4,46.4,800,1,1
2025-01-17 15:00:00,381.04,29.3,66.3,1036,1,1
2025-01-17 16:00:00,394.35,28.6,60.8,1185,1,1
2025-01-17 17:00:00,382.77,27.7,55.4,1063,1,1
2025-01-17 18:00:00,322.56,29.2,62.6,53,1,1
2025-01-17 19:00:00,126.78,24.9,51.8,66,0,1
2025-01-17 20:00:00,134.13,23.6,49.5,30,0,1
2025-01-17 21:00:00,133.81,22.2,41.1,30,0,1
2025-01-17 22:00:00,129.3,23.9,54.2,55,0,1
2025-01-17 23:00:00,139.61,21.8,44.3,53,0,1
2025-01-18 00:00:00,132.35,19.0,44.4,44,0,1
2025-01-18 01:00:00,134.4,19.0,46.7,24,0,1
2025-01-18 02:00:00,133.0,18.2,53.5,38,0,1
2025-01-18 03:00:00,129.92,21.6,56.4,43,0,1
2025-01-18 04:00:00,141.54,20.5,65.0,69,0,1
2025-01-18 05:00:00,134.67,23.2,64.3,71,0,1
2025-01-18 06:00:00,139.64,22.9,61.7,38,0,1
2025-01-18 07:00:00,134.12,21.9,53.5,44,0,1
2025-01-18 08:00:00,64.87,25.6,45.9,14,0,0
2025-01-18 09:00:00,130.35,25.2,60.2,72,0,1
2025-01-18 10:00:00,324.31,29.0,45.8,41,1,1
2025-01-18 11:00:00,332.05,28.0,51.4,33,1,1
2025-01-18 12:00:00,337.72,29.6,57.1,61,1,1
2025-01-18 13:00:00,335.68,30.2,40.2,43,1,1
2025-01-18 14:00:00,254.81,30.3,48.0,0,1,0
2025-01-18 15:00:00,327.82,28.3,61.9,37,1,1
2025-01-18 16:00:00,330.37,29.3,52.4,67,1,1
2025-01-18 17:00:00,330.13,28.3,42.8,89,1,1
2025-01-18 18:00:00,329.96,28.1,63.3,66,1,1
2025-01-18 19:00:00,136.74,25.7,50.1,76,0,1
2025-01-18 20:00:00,52.04,25.0,43.3,0,0,0
2025-01-18 21:00:00,140.33,25.5,60.3,26,0,1
2025-01-18 22:00:00,129.26,23.9,53.5,45,0,1
2025-01-18 23:00:00,132.26,18.5,63.0,70,0,1
2025-01-19 00:00:00,139.08,21.1,63.5,69,0,1
2025-01-19 01:00:00,138.25,17.9,63.2,47,0,1
2025-01-19 02:00:00,135.82,19.2,51.9,30,0,1
2025-01-19 03:00:00,129.68,20.3,54.6,29,0,1
2025-01-19 04:00:00,139.76,19.8,50.4,57,0,1
2025-01-19 05:00:00,139.99,20.8,63.4,77,0,1
2025-01-19 06:00:00,133.02,23.7,66.1,60,0,1
2025-01-19 07:00:00,135.22,23.6,48.0,53,0,1
2025-01-19 08:00:00,134.6,23.9,51.9,31,0,1
2025-01-19 09:00:00,128.34,25.1,47.9,44,0,1
2025-01-19 10:00:00,130.78,26.5,58.0,63,0,1
2025-01-19 11:00:00,332.98,29.0,61.7,55,1,1
